name,parent,size,sqrt_size,ln_size,bounded_size,scaled_size
723,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
724,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
725,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
726,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
727,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
728,1,120,10.954451150103322,4.787491742782046,1.860869565217392,0.5987735485110981
729,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
730,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
731,1,720,26.832815729997478,6.579251212010101,6.556521739130435,3.5926412910665886
732,1,290,17.029386365926403,5.66988092298052,3.1913043478260867,1.447036075568487
733,1,290,17.029386365926403,5.66988092298052,3.1913043478260867,1.447036075568487
734,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
735,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
736,1,720,26.832815729997478,6.579251212010101,6.556521739130435,3.5926412910665886
737,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
738,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
739,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
740,1,750,27.386127875258307,6.620073206530356,6.791304347826086,3.742334678194363
741,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
742,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
743,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
744,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
745,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
746,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
747,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
748,1,1000,31.622776601683793,6.907755278982137,8.747826086956522,4.989779570925817
749,1,180,13.416407864998739,5.19295685089021,2.3304347826086955,0.8981603227666471
750,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
751,1,150,12.24744871391589,5.0106352940962555,2.0956521739130434,0.7484669356388726
752,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
753,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
754,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
755,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
756,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
757,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
758,1,750,27.386127875258307,6.620073206530356,6.791304347826086,3.742334678194363
759,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
760,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
761,1,70,8.366600265340756,4.248495242049359,1.4695652173913043,0.3492845699648072
762,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
763,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
764,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
765,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
766,1,400,20,5.991464547107982,4.052173913043478,1.995911828370327
767,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
768,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
769,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
770,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
771,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
772,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
773,1,1150,33.91164991562634,7.047517221357296,9.921739130434782,5.73824650656469
774,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
775,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
776,1,40,6.324555320336759,3.6888794541139363,1.234782608695653,0.1995911828370327
777,1,280,16.73320053068151,5.634789603169249,3.1130434782608694,1.397138279859229
778,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
779,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
780,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
781,1,690,26.267851073127396,6.536691597591305,6.321739130434782,3.442947903938814
782,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
783,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
784,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
785,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
786,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
787,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
788,1,110,10.488088481701515,4.700480365792417,1.7826086956521738,0.5488757528018399
789,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
790,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
791,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
792,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
793,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
794,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
795,1,910,30.166206257996713,6.813444599510896,8.043478260869565,4.540699409542493
796,1,570,23.874672772626646,6.345636360828596,5.3826086956521735,2.844174355427716
797,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
798,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
799,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
800,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
801,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
802,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
803,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
804,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
805,1,590,24.289915602982237,6.380122536899765,5.539130434782609,2.943969946846232
806,1,200,14.142135623730951,5.298317366548036,2.4869565217391303,0.9979559141851635
807,1,750,27.386127875258307,6.620073206530356,6.791304347826086,3.742334678194363
808,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
809,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
810,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
811,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
812,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
813,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
814,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
815,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
816,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
817,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
818,1,150,12.24744871391589,5.0106352940962555,2.0956521739130434,0.7484669356388726
819,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
820,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
821,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
822,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
823,1,220,14.832396974191326,5.393627546352362,2.643478260869565,1.0977515056036797
824,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
825,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
826,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
827,1,840,28.982753492378876,6.733401891837359,7.495652173913044,4.1914148395776865
828,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
829,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
830,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
831,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
832,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
833,1,350,18.708286933869708,5.857933154483459,3.660869565217391,1.746422849824036
834,1,770,27.748873851023216,6.646390514847729,6.947826086956521,3.842130269612879
835,1,800,28.284271247461902,6.684611727667927,7.182608695652174,3.991823656740654
836,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
837,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
838,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
839,1,1160,34.058772731852805,7.05617528410041,10,5.788144302273948
840,1,520,22.80350850198276,6.253828811575473,4.991304347826087,2.594685376881425
841,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
842,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
843,1,260,16.1245154965971,5.560681631015528,2.9565217391304346,1.2973426884407124
844,1,590,24.289915602982237,6.380122536899765,5.539130434782609,2.943969946846232
845,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
846,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
847,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
848,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
849,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
850,1,370,19.235384061671343,5.91350300563827,3.817391304347826,1.8462184412425524
851,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
852,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
853,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
854,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
855,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
856,1,740,27.202941017470888,6.606650186198215,6.71304347826087,3.692436882485105
857,1,230,15.165750888103101,5.438079308923196,2.7217391304347824,1.1476493013129379
858,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
859,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
860,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
861,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
862,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
863,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
864,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
865,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
866,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
867,1,670,25.88435821108957,6.507277712385012,6.165217391304347,3.3431523125202975
868,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
869,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
870,1,140,11.832159566199232,4.941642422609304,2.017391304347826,0.6985691399296144
871,1,90,9.486832980505138,4.499809670330265,1.626086956521739,0.4490801613833236
872,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
873,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
874,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
875,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
876,1,60,7.745966692414834,4.0943445622221,1.3913043478260878,0.29938677425554905
877,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
878,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
879,1,230,15.165750888103101,5.438079308923196,2.7217391304347824,1.1476493013129379
880,1,620,24.899799195977465,6.429719478039138,5.773913043478261,3.0936633339740065
881,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
882,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
883,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
884,1,320,17.88854381999832,5.768320995793772,3.426086956521739,1.5967294626962616
885,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
886,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
887,1,770,27.748873851023216,6.646390514847729,6.947826086956521,3.842130269612879
888,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
889,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
890,1,260,16.1245154965971,5.560681631015528,2.9565217391304346,1.2973426884407124
891,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
892,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
893,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
894,1,200,14.142135623730951,5.298317366548036,2.4869565217391303,0.9979559141851635
895,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
896,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
897,1,750,27.386127875258307,6.620073206530356,6.791304347826086,3.742334678194363
898,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
899,1,100,10,4.605170185988092,1.7043478260869573,0.49897795709258175
900,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
901,1,840,28.982753492378876,6.733401891837359,7.495652173913044,4.1914148395776865
902,1,10,3.1622776601683795,2.302585092994046,1,0.049897795709258175
903,1,90,9.486832980505138,4.499809670330265,1.626086956521739,0.4490801613833236
904,1,700,26.457513110645905,6.551080335043404,6.4,3.492845699648072
905,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
906,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
907,1,790,28.106938645110393,6.672032945461067,7.104347826086956,3.9419258610313954
908,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
909,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
910,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
911,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
912,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
913,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
914,1,670,25.88435821108957,6.507277712385012,6.165217391304347,3.3431523125202975
915,1,330,18.16590212458495,5.799092654460526,3.5043478260869563,1.6466272584055197
916,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
917,1,720,26.832815729997478,6.579251212010101,6.556521739130435,3.5926412910665886
918,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
919,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
920,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
921,1,250,15.811388300841896,5.521460917862246,2.878260869565217,1.2474448927314543
922,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
923,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
924,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
925,1,110,10.488088481701515,4.700480365792417,1.7826086956521738,0.5488757528018399
926,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
927,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
928,1,600,24.49489742783178,6.396929655216146,5.6173913043478265,2.9938677425554903
929,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
930,1,660,25.69046515733026,6.492239835020471,6.086956521739131,3.2932545168110394
931,1,390,19.748417658131498,5.966146739123692,3.9739130434782606,1.9460140326610686
932,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
933,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
934,1,180,13.416407864998739,5.19295685089021,2.3304347826086955,0.8981603227666471
935,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
936,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
937,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
938,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
939,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
940,1,430,20.73644135332772,6.063785208687608,4.28695652173913,2.1456052154981013
941,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
942,1,590,24.289915602982237,6.380122536899765,5.539130434782609,2.943969946846232
943,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
944,1,200,14.142135623730951,5.298317366548036,2.4869565217391303,0.9979559141851635
945,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
946,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
947,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
948,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
949,1,300,17.320508075688775,5.703782474656201,3.269565217391304,1.4969338712777451
950,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
951,1,380,19.493588689617926,5.940171252720432,3.895652173913043,1.8961162369518105
952,1,640,25.298221281347036,6.461468176353717,5.930434782608696,3.193458925392523
953,1,340,18.439088914585774,5.8289456176102075,3.5826086956521737,1.6965250541147778
954,1,440,20.97617696340303,6.0867747269123065,4.3652173913043475,2.1955030112073595
955,1,560,23.664319132398465,6.327936783729195,5.304347826086956,2.794276559718458
956,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
957,1,490,22.135943621178654,6.194405391104672,4.756521739130434,2.4449919897536505
958,1,530,23.021728866442675,6.272877006546167,5.069565217391304,2.644583172590683
959,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
960,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
961,1,650,25.495097567963924,6.476972362889683,6.0086956521739125,3.2433567211017813
962,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
963,1,450,21.213203435596427,6.1092475827643655,4.443478260869565,2.2454008069166176
964,1,510,22.58317958127243,6.234410725718371,4.913043478260869,2.5447875811721667
965,1,630,25.099800796022265,6.4457198193855785,5.852173913043479,3.1435611296832646
966,1,1000,31.622776601683793,6.907755278982137,8.747826086956522,4.989779570925817
967,1,800,28.284271247461902,6.684611727667927,7.182608695652174,3.991823656740654
968,1,820,28.635642126552707,6.709304340258298,7.339130434782609,4.09161924815917
969,1,580,24.08318915758459,6.363028103540465,5.460869565217391,2.894072151136974
970,1,710,26.645825188948457,6.565264970035361,6.478260869565217,3.54274349535733
971,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
972,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
973,1,500,22.360679774997898,6.214608098422191,4.834782608695652,2.4948897854629086
974,1,760,27.568097504180443,6.633318433280377,6.869565217391305,3.792232473903621
975,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
976,1,240,15.491933384829668,5.480638923341991,2.8,1.1975470970221962
977,1,420,20.493901531919196,6.040254711277414,4.208695652173913,2.0957074197888432
978,1,680,26.076809620810597,6.522092798170152,6.243478260869566,3.3930501082295557
979,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
980,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
981,1,780,27.92848008753788,6.659293919683638,7.026086956521739,3.8920280653221373
982,1,540,23.2379000772445,6.29156913955832,5.147826086956521,2.694480968299941
983,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
984,1,360,18.973665961010276,5.886104031450156,3.7391304347826084,1.7963206455332943
985,1,410,20.248456731316587,6.016157159698354,4.130434782608695,2.045809624079585
986,1,160,12.649110640673518,5.075173815233827,2.1739130434782608,0.7983647313481308
987,1,160,12.649110640673518,5.075173815233827,2.1739130434782608,0.7983647313481308
988,1,610,24.698178070456937,6.413458957167357,5.695652173913044,3.0437655382647484
989,1,800,28.284271247461902,6.684611727667927,7.182608695652174,3.991823656740654
990,1,470,21.6794833886788,6.152732694704104,4.6,2.3451963983351343
991,1,310,17.60681686165901,5.736572297479192,3.3478260869565215,1.5468316669870033
992,1,730,27.018512172212592,6.593044534142437,6.634782608695652,3.6425390867758467
993,1,590,24.289915602982237,6.380122536899765,5.539130434782609,2.943969946846232
994,1,260,16.1245154965971,5.560681631015528,2.9565217391304346,1.2973426884407124
995,1,590,24.289915602982237,6.380122536899765,5.539130434782609,2.943969946846232
996,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
997,1,480,21.908902300206645,6.173786103901937,4.678260869565217,2.3950941940443924
998,1,460,21.447610589527216,6.131226489483141,4.521739130434782,2.2952986026258757
999,1,550,23.45207879911715,6.309918278226516,5.226086956521739,2.7443787640091997
1000,1,270,16.431676725154983,5.598421958998375,3.034782608695652,1.3472404841499706
